ID,utterance,annotation,list-ID
1575,elle ne comprend pas pourquoi eux ils ont le droit de rester éveillés alors qu'elle est prisonnière dans son lit \<None\> . [media],"[NULL,NULL,NULL]",1
1575,elle ne comprend pas pourquoi eux ils ont le droit de rester éveillés alors qu'elle est prisonnière dans son lit \<None\> . [media],"[NULL,NULL,NULL]",2
1576,elle va les espionner \<None\> . [media],"[NULL,NULL,NULL]",1
1576,elle va les espionner \<None\> . [media],"[NULL,NULL,NULL]",2
1577,c'est bien de faire ça ? [media],"[NULL,NULL,NULL]",1
1577,c'est bien de faire ça ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1578,0. . [media],"[NULL,NULL,NULL]",1
1578,0. . [media],"[CHI-Response:No-response,NULL,NULL]",2
1579,hum hum \<None\> . [media],"[NULL,NULL,NULL]",1
1579,hum hum \<None\> . [media],"[PAR-Follow-up:Give-response,NULL,NULL]",2
1580,0. son papa fait du repassage \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
1580,0. son papa fait du repassage \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
1581,ça fait rigoler maman ça . [media],"[NULL,NULL,NULL]",1
1581,ça fait rigoler maman ça . [media],"[NULL,NULL,NULL]",2
1582,[quote] 0. .,"[NULL,NULL,NULL]",1
1582,[quote] 0. .,"[NULL,NULL,NULL]",2
1583,yyy yyy .,"[NULL,NULL,NULL]",1
1583,yyy yyy .,"[NULL,NULL,NULL]",2
1584,yyy . [media],"[NULL,NULL,NULL]",1
1584,yyy . [media],"[NULL,NULL,NULL]",2
1585,[quote] sa maman range la cuisine \<None\> .,"[NULL,NULL,NULL]",1
1585,[quote] sa maman range la cuisine \<None\> .,"[NULL,NULL,NULL]",2
1586,ils ont de la chance eux \<None\> . [media],"[NULL,NULL,NULL]",1
1586,ils ont de la chance eux \<None\> . [media],"[NULL,NULL,NULL]",2
1587,dis ils ont drôlement de la chance de faire le ménage quand_même . [media],"[NULL,NULL,NULL]",1
1587,dis ils ont drôlement de la chance de faire le ménage quand_même . [media],"[NULL,NULL,NULL]",2
1588,mais ils la voient et la grondent \<None\> . [media],"[NULL,NULL,NULL]",1
1588,mais ils la voient et la grondent \<None\> . [media],"[NULL,NULL,NULL]",2
1589,Emma il faut dormir si tu veux être en forme demain \<None\> . [media],"[NULL,NULL,NULL]",1
1589,Emma il faut dormir si tu veux être en forme demain \<None\> . [media],"[NULL,NULL,NULL]",2
1590,mais je n suis pas fatiguée moi \<None\> . [media],"[NULL,NULL,NULL]",1
1590,mais je n suis pas fatiguée moi \<None\> . [media],"[NULL,NULL,NULL]",2
1591,0. . [media],"[NULL,NULL,NULL]",1
1591,0. . [media],"[NULL,NULL,NULL]",2
1592,maman fait les gros yeux \<None\> . [media],"[NULL,NULL,NULL]",1
1592,maman fait les gros yeux \<None\> . [media],"[NULL,NULL,NULL]",2
1593,Emma on ne discute pas \<None\> . [media],"[NULL,NULL,NULL]",1
1593,Emma on ne discute pas \<None\> . [media],"[NULL,NULL,NULL]",2
1594,va au lit immédiatement \<None\> . [media],"[NULL,NULL,NULL]",1
1594,va au lit immédiatement \<None\> . [media],"[NULL,NULL,NULL]",2
1595,non . [media],"[NULL,NULL,NULL]",1
1595,non . [media],"[NULL,NULL,NULL]",2
1596,c'est pas juste \<None\> . [media],"[NULL,NULL,NULL]",1
1596,c'est pas juste \<None\> . [media],"[NULL,NULL,NULL]",2
1597,pourquoi ce n' est pas juste \<None\> .,"[NULL,NULL,NULL]",1
1597,pourquoi ce n' est pas juste \<None\> .,"[NULL,NULL,NULL]",2
1598,nous aussi on va aller se coucher dit papa \<None\> . [media],"[NULL,NULL,NULL]",1
1598,nous aussi on va aller se coucher dit papa \<None\> . [media],"[NULL,NULL,NULL]",2
1599,mais vous êtes tous les deux et moi je suis toute seule \<None\> . [media],"[NULL,NULL,NULL]",1
1599,mais vous êtes tous les deux et moi je suis toute seule \<None\> . [media],"[NULL,NULL,NULL]",2
1600,je n' y arriverai pas \<None\> . [media],"[NULL,NULL,NULL]",1
1600,je n' y arriverai pas \<None\> . [media],"[NULL,NULL,NULL]",2
1601,Emma crie maman \<None\> . [media],"[NULL,NULL,NULL]",1
1601,Emma crie maman \<None\> . [media],"[NULL,NULL,NULL]",2
1602,bon d'accord dit Emma \<None\> . [media],"[NULL,NULL,NULL]",1
1602,bon d'accord dit Emma \<None\> . [media],"[NULL,NULL,NULL]",2
1603,dégoûtée et pas du tout d'accord \<None\> . [media],"[NULL,NULL,NULL]",1
1603,dégoûtée et pas du tout d'accord \<None\> . [media],"[NULL,NULL,NULL]",2
1604,tous les soirs c'est pareil \<None\> . [media],"[NULL,NULL,NULL]",1
1604,tous les soirs c'est pareil \<None\> . [media],"[NULL,NULL,NULL]",2
1605,c'est la nuit il n' il y a rien à faire \<None\> . [media],"[NULL,NULL,NULL]",1
1605,c'est la nuit il n' il y a rien à faire \<None\> . [media],"[NULL,NULL,NULL]",2
1606,Emma s'étend sur son lit mais elle refuse de fermer les yeux \<None\> . [media],"[NULL,NULL,NULL]",1
1606,Emma s'étend sur son lit mais elle refuse de fermer les yeux \<None\> . [media],"[NULL,NULL,NULL]",2
1607,elle écoute le silence et ça l'énerve \<None\> . [media],"[NULL,NULL,NULL]",1
1607,elle écoute le silence et ça l'énerve \<None\> . [media],"[NULL,NULL,NULL]",2
1608,alors elle se lève sur la pointe des pieds et se dirige vers la porte \<None\> . [media],"[NULL,NULL,NULL]",1
1608,alors elle se lève sur la pointe des pieds et se dirige vers la porte \<None\> . [media],"[NULL,NULL,NULL]",2
1609,comme il fait noir elle se cogne \<None\> comme contre une chaise \<None\> . [media],"[NULL,NULL,NULL]",1
1609,comme il fait noir elle se cogne \<None\> comme contre une chaise \<None\> . [media],"[NULL,NULL,NULL]",2
1610,boum \<None\> . [media],"[NULL,NULL,NULL]",1
1610,boum \<None\> . [media],"[NULL,NULL,NULL]",2
1611,Emma qu'est-ce que tu fais dit papa de sa grosse voix \<None\> ? [media],"[NULL,NULL,NULL]",1
1611,Emma qu'est-ce que tu fais dit papa de sa grosse voix \<None\> ? [media],"[NULL,NULL,NULL]",2
1612,au lit \<None\> . [media],"[NULL,NULL,NULL]",1
1612,au lit \<None\> . [media],"[NULL,NULL,NULL]",2
1613,ou bien j'arrive et ça va mal aller \<None\> . [media],"[NULL,NULL,NULL]",1
1613,ou bien j'arrive et ça va mal aller \<None\> . [media],"[NULL,NULL,NULL]",2
1614,tu reconnais ? [media],"[NULL,NULL,NULL]",1
1614,tu reconnais ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1615,ouais . [media],"[NULL,NULL,NULL]",1
1615,ouais . [media],"[CHI-Response:Answer:no-explanation-needed,PAR-Follow-up:No-followup,NULL]",2
1616,[quote] 0. .,"[NULL,NULL,NULL]",1
1616,[quote] 0. .,"[NULL,NULL,NULL]",2
1617,yyy yyy papa . [media],"[NULL,NULL,NULL]",1
1617,yyy yyy papa . [media],"[NULL,NULL,NULL]",2
1618,ouais . [media],"[NULL,NULL,NULL]",1
1618,ouais . [media],"[NULL,NULL,NULL]",2
1619,vite vite Emma se recouche elle se tourne et retourne dans son lit mais elle ne peut pas résister \<None\> .,"[NULL,NULL,NULL]",1
1619,vite vite Emma se recouche elle se tourne et retourne dans son lit mais elle ne peut pas résister \<None\> .,"[NULL,NULL,NULL]",2
1620,elle se lève va vers le son de la télé et aperçoit ses parents assis sur le canapé du salon \<None\> . [media],"[NULL,NULL,NULL]",1
1620,elle se lève va vers le son de la télé et aperçoit ses parents assis sur le canapé du salon \<None\> . [media],"[NULL,NULL,NULL]",2
1621,ils s'embrassent \<None\> . [media],"[NULL,NULL,NULL]",1
1621,ils s'embrassent \<None\> . [media],"[NULL,NULL,NULL]",2
1622,beurk . [media],"[NULL,NULL,NULL]",1
1622,beurk . [media],"[NULL,NULL,NULL]",2
1623,[quote] 0. .,"[NULL,NULL,NULL]",1
1623,[quote] 0. .,"[NULL,NULL,NULL]",2
1624,0. . [media],"[NULL,NULL,NULL]",1
1624,0. . [media],"[NULL,NULL,NULL]",2
1625,[quote] sur la bouche \<None\> .,"[NULL,NULL,NULL]",1
1625,[quote] sur la bouche \<None\> .,"[NULL,NULL,NULL]",2
1626,0. . [media],"[NULL,NULL,NULL]",1
1626,0. . [media],"[NULL,NULL,NULL]",2
1627,si c'est pour ça qu'ils ne veulent pas dormir c'est dégoûtant \<None\> .,"[NULL,NULL,NULL]",1
1627,si c'est pour ça qu'ils ne veulent pas dormir c'est dégoûtant \<None\> .,"[NULL,NULL,NULL]",2
1628,ah moi . [media],"[NULL,NULL,NULL]",1
1628,ah moi . [media],"[NULL,NULL,NULL]",2
1629,yyy . [media],"[NULL,NULL,NULL]",1
1629,yyy . [media],"[NULL,NULL,NULL]",2
1630,du coup Emma n' a plus envie de les voir \<None\> . [media],"[NULL,NULL,NULL]",1
1630,du coup Emma n' a plus envie de les voir \<None\> . [media],"[NULL,NULL,NULL]",2
1631,elle se cache pour regarder la télé \<None\> . [media],"[NULL,NULL,NULL]",1
1631,elle se cache pour regarder la télé \<None\> . [media],"[NULL,NULL,NULL]",2
1632,mais ses yeux se ferment tout seuls et sans s'en rendre compte elle s'endort \<None\> . [media],"[NULL,NULL,NULL]",1
1632,mais ses yeux se ferment tout seuls et sans s'en rendre compte elle s'endort \<None\> . [media],"[NULL,NULL,NULL]",2
1633,à moi . [media],"[NULL,NULL,NULL]",1
1633,à moi . [media],"[NULL,NULL,NULL]",2
1634,yyy . [media],"[NULL,NULL,NULL]",1
1634,yyy . [media],"[NULL,NULL,NULL]",2
1635,quand ses parents éteignent la télé ils remarquent une petite forme blottie derrière la télé \<None\> . [media],"[NULL,NULL,NULL]",1
1635,quand ses parents éteignent la télé ils remarquent une petite forme blottie derrière la télé \<None\> . [media],"[NULL,NULL,NULL]",2
1636,ils emmènent Emma dans son lit \<None\> . [media],"[NULL,NULL,NULL]",1
1636,ils emmènent Emma dans son lit \<None\> . [media],"[NULL,NULL,NULL]",2
1637,et la bordent doucement \<None\> . [media],"[NULL,NULL,NULL]",1
1637,et la bordent doucement \<None\> . [media],"[NULL,NULL,NULL]",2
1638,complètement endormie Emma sait pourtant que quelque chose lui arrive mais elle garde les yeux fermés \<None\> . [media],"[NULL,NULL,NULL]",1
1638,complètement endormie Emma sait pourtant que quelque chose lui arrive mais elle garde les yeux fermés \<None\> . [media],"[NULL,NULL,NULL]",2
1639,quand maman ouvre la porte c'est le matin \<None\> . [media],"[NULL,NULL,NULL]",1
1639,quand maman ouvre la porte c'est le matin \<None\> . [media],"[NULL,NULL,NULL]",2
1640,Emma mimi c'est l'heure d' aller à l'école il faut s'habiller maintenant \<None\> . [media],"[NULL,NULL,NULL]",1
1640,Emma mimi c'est l'heure d' aller à l'école il faut s'habiller maintenant \<None\> . [media],"[NULL,NULL,NULL]",2
1641,non je reste là je veux dormir encore \<None\> . [media],"[NULL,NULL,NULL]",1
1641,non je reste là je veux dormir encore \<None\> . [media],"[NULL,NULL,NULL]",2
1642,j'ai fait un beau rêve \<None\> . [media],"[NULL,NULL,NULL]",1
1642,j'ai fait un beau rêve \<None\> . [media],"[NULL,NULL,NULL]",2
1643,mais c'est vraiment ton histoire ça . [media],"[NULL,NULL,NULL]",1
1643,mais c'est vraiment ton histoire ça . [media],"[NULL,NULL,NULL]",2
1644,tu fais ça toi le matin aussi . [media],"[NULL,NULL,NULL]",1
1644,tu fais ça toi le matin aussi . [media],"[NULL,NULL,NULL]",2
1645,tu veux pas te lever non plus .,"[NULL,NULL,NULL]",1
1645,tu veux pas te lever non plus .,"[NULL,NULL,NULL]",2
1646,yyy . [media],"[NULL,NULL,NULL]",1
1646,yyy . [media],"[NULL,NULL,NULL]",2
1647,et c'était quoi ton rêve demande maman \<None\> ?,"[NULL,NULL,NULL]",1
1647,et c'était quoi ton rêve demande maman \<None\> ?,"[NULL,NULL,NULL]",2
1648,j'étais en_train de regarder la télé quand un grand oiseau m'soulevé et fait voler à_travers le ciel \<None\> . [media],"[NULL,NULL,NULL]",1
1648,j'étais en_train de regarder la télé quand un grand oiseau m'soulevé et fait voler à_travers le ciel \<None\> . [media],"[NULL,NULL,NULL]",2
1649,je n' aime pas dormir mais j'aime bien rêver \<None\> . [media],"[NULL,NULL,NULL]",1
1649,je n' aime pas dormir mais j'aime bien rêver \<None\> . [media],"[NULL,NULL,NULL]",2
1650,et voilà . [media],"[NULL,NULL,NULL]",1
1650,et voilà . [media],"[NULL,NULL,NULL]",2
1651,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
1651,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
1653,0. . [media],"[NULL,NULL,NULL]",1
1653,0. . [media],"[NULL,NULL,NULL]",2
1654,[quote] est-ce que tu aimes dormir toi ?,"[NULL,NULL,NULL]",1
1654,[quote] est-ce que tu aimes dormir toi ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1655,0. non . [media],"[NULL,NULL,NULL]",1
1655,0. non . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1656,non ? [media],"[NULL,NULL,NULL]",1
1656,non ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1657,et est-ce que tu aimes te lever le matin ? [media],"[NULL,NULL,NULL]",1
1657,et est-ce que tu aimes te lever le matin ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1658,0. . [media],"[NULL,NULL,NULL]",1
1658,0. . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1659,[quote] non ?,"[NULL,NULL,NULL]",1
1659,[quote] non ?,"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,Complex-long]",2
1660,ben pourquoi ?,"[NULL,NULL,NULL]",1
1660,ben pourquoi ?,"[NULL,NULL,NULL]",2
1661,pourquoi ? [media],"[NULL,NULL,NULL]",1
1661,pourquoi ? [media],"[PAR-Initiation:Information-seeking:explanation-based,NULL,NULL]",2
1662,parce que veux pas aller à l'école . [media],"[NULL,NULL,NULL]",1
1662,parce que veux pas aller à l'école . [media],"[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]",2
1663,et pourquoi tu veux pas aller à l'école ? [media],"[NULL,NULL,NULL]",1
1663,et pourquoi tu veux pas aller à l'école ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:explanation-based,NULL]",2
1664,[quote] ah .,"[NULL,NULL,NULL]",1
1664,[quote] ah .,"[NULL,NULL,NULL]",2
1665,parce que . [media],"[NULL,NULL,NULL]",1
1665,parce que . [media],"[CHI-Response:Answer:with-explanation-low-quality,NULL,NULL]",2
1666,parce que quoi ? [media],"[NULL,NULL,NULL]",1
1666,parce que quoi ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1667,parce que . [media],"[NULL,NULL,NULL]",1
1667,parce que . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1668,parce que ? [media],"[NULL,NULL,NULL]",1
1668,parce que ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1669,oh . [media],"[NULL,NULL,NULL]",1
1669,oh . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
1670,ben explique nous pourquoi tu veux pas aller à l'école .,"[NULL,NULL,NULL]",1
1670,ben explique nous pourquoi tu veux pas aller à l'école .,"[PAR-Follow-up:other,NULL,NULL]",2
1671,parce que il y a des ... [media],"[NULL,NULL,NULL]",1
1671,parce que il y a des ... [media],"[NULL,NULL,NULL]",2
1672,il y a des quoi ? [media],"[NULL,NULL,NULL]",1
1672,il y a des quoi ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
1673,il y a des méchants ? [media],"[NULL,NULL,NULL]",1
1673,il y a des méchants ? [media],"[NULL,NULL,NULL]",2
1674,xxx \<None\> . [media],"[NULL,NULL,NULL]",1
1674,xxx \<None\> . [media],"[NULL,NULL,NULL]",2
1675,il y a des enfants qui te marchent sur le pied ? [media],"[NULL,NULL,NULL]",1
1675,il y a des enfants qui te marchent sur le pied ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
1676,roh . [media],"[NULL,NULL,NULL]",1
1676,roh . [media],"[NULL,NULL,NULL]",2
1677,[quote] 0. .,"[NULL,NULL,NULL]",1
1677,[quote] 0. .,"[NULL,NULL,NULL]",2
1678,oh ben c'est pas gentil ça . [media],"[NULL,NULL,NULL]",1
1678,oh ben c'est pas gentil ça . [media],"[NULL,NULL,NULL]",2
1679,avec mon chausson euh . [media],"[NULL,NULL,NULL]",1
1679,avec mon chausson euh . [media],"[NULL,NULL,NULL]",2
1680,avec ton chausson en_plus ça doit faire mal . [media],"[NULL,NULL,NULL]",1
1680,avec ton chausson en_plus ça doit faire mal . [media],"[NULL,NULL,NULL]",2
1681,[quote] hum .,"[NULL,NULL,NULL]",1
1681,[quote] hum .,"[NULL,NULL,NULL]",2
1682,ouais . [media],"[NULL,NULL,NULL]",1
1682,ouais . [media],"[NULL,NULL,NULL]",2
1683,[quote] mais faut le dire à la maîtresse .,"[NULL,NULL,NULL]",1
1683,[quote] mais faut le dire à la maîtresse .,"[NULL,NULL,NULL]",2
1684,tire pas là-dessus . [media],"[NULL,NULL,NULL]",1
1684,tire pas là-dessus . [media],"[NULL,NULL,NULL]",2
1685,faut pas les laisser hein ! [media],"[NULL,NULL,NULL]",1
1685,faut pas les laisser hein ! [media],"[NULL,NULL,NULL]",2
1686,faut pas les laisser faire ! [media],"[NULL,NULL,NULL]",1
1686,faut pas les laisser faire ! [media],"[NULL,NULL,NULL]",2
1687,mais . [media],"[NULL,NULL,NULL]",1
1687,mais . [media],"[NULL,NULL,NULL]",2
1688,tu l'as dit à Laetitia ? [media],"[NULL,NULL,NULL]",1
1688,tu l'as dit à Laetitia ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1689,[quote] xxx .,"[NULL,NULL,NULL]",1
1689,[quote] xxx .,"[NULL,NULL,NULL]",2
1690,oui . [media],"[NULL,NULL,NULL]",1
1690,oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1691,c'était qui les enfants qui t'embêtaient ? [media],"[NULL,NULL,NULL]",1
1691,c'était qui les enfants qui t'embêtaient ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]",2
1692,xxx . [media],"[NULL,NULL,NULL]",1
1692,xxx . [media],"[NULL,NULL,NULL]",2
1693,ne tire pas là-dessus .,"[NULL,NULL,NULL]",1
1693,ne tire pas là-dessus .,"[PAR-Follow-up:other,NULL,NULL]",2
1694,[quote] c'était que Marwa et Safa .,"[NULL,NULL,NULL]",1
1694,[quote] c'était que Marwa et Safa .,"[NULL,NULL,NULL]",2
1695,c'était Marwa et Safa encore ? [media],"[NULL,NULL,NULL]",1
1695,c'était Marwa et Safa encore ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
1696,roh . [media],"[NULL,NULL,NULL]",1
1696,roh . [media],"[NULL,NULL,NULL]",2
1697,[quote] elles sont pas très gentilles Marwa et Safa .,"[NULL,NULL,NULL]",1
1697,[quote] elles sont pas très gentilles Marwa et Safa .,"[NULL,NULL,NULL]",2
1698,elles t'embêtent tout_l ? [media],"[NULL,NULL,NULL]",1
1698,elles t'embêtent tout_l ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1699,oui . [media],"[NULL,NULL,NULL]",1
1699,oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1700,et l'autre Marwa elle est dans ta classe aussi ? [media],"[NULL,NULL,NULL]",1
1700,et l'autre Marwa elle est dans ta classe aussi ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1701,et mais ...,"[NULL,NULL,NULL]",1
1701,et mais ...,"[NULL,NULL,NULL]",2
1702,non non elle est dans la classe des grands . [media],"[NULL,NULL,NULL]",1
1702,non non elle est dans la classe des grands . [media],"[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]",2
1703,d'accord . [media],"[NULL,NULL,NULL]",1
1703,d'accord . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
1704,hum . [media],"[NULL,NULL,NULL]",1
1704,hum . [media],"[NULL,NULL,NULL]",2
1705,c'est des jumelles Marwa et Safa .,"[NULL,NULL,NULL]",1
1705,c'est des jumelles Marwa et Safa .,"[NULL,NULL,NULL]",2
1706,mais des filles ? [media],"[NULL,NULL,NULL]",1
1706,mais des filles ? [media],"[NULL,NULL,NULL]",2
1707,des filles ouais \<None\> . [media],"[NULL,NULL,NULL]",1
1707,des filles ouais \<None\> . [media],"[NULL,NULL,NULL]",2
1708,[quote] c'est des filles qui sont méchantes ?,"[NULL,NULL,NULL]",1
1708,[quote] c'est des filles qui sont méchantes ?,"[NULL,NULL,NULL]",2
1709,[quote] yyy .,"[NULL,NULL,NULL]",1
1709,[quote] yyy .,"[NULL,NULL,NULL]",2
1710,oui oui . [media],"[NULL,NULL,NULL]",1
1710,oui oui . [media],"[NULL,NULL,NULL]",2
1711,oh . [media],"[NULL,NULL,NULL]",1
1711,oh . [media],"[NULL,NULL,NULL]",2
1712,c'est pénible . [media],"[NULL,NULL,NULL]",1
1712,c'est pénible . [media],"[NULL,NULL,NULL]",2
1713,[quote] mais t as des copines quand_même dans ta classe ?,"[NULL,NULL,NULL]",1
1713,[quote] mais t as des copines quand_même dans ta classe ?,"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
1714,euh il y a que Lucie . [media],"[NULL,NULL,NULL]",1
1714,euh il y a que Lucie . [media],"[NULL,NULL,NULL]",2
1715,comme copine . [media],"[NULL,NULL,NULL]",1
1715,comme copine . [media],"[NULL,NULL,NULL]",2
1716,[quote] c'est tout ?,"[NULL,NULL,NULL]",1
1716,[quote] c'est tout ?,"[NULL,NULL,NULL]",2
1717,oui . [media],"[NULL,NULL,NULL]",1
1717,oui . [media],"[NULL,NULL,NULL]",2
1718,[quote] Lucie c'est ta copine ?,"[NULL,NULL,NULL]",1
1718,[quote] Lucie c'est ta copine ?,"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
1719,et t avais pas un amoureux Anaé il me semble ? [media],"[NULL,NULL,NULL]",1
1719,et t avais pas un amoureux Anaé il me semble ? [media],"[NULL,NULL,NULL]",2
1720,m'en souviens plus . [media],"[NULL,NULL,NULL]",1
1720,m'en souviens plus . [media],"[NULL,NULL,NULL]",2
1721,0. . [media],"[NULL,NULL,NULL]",1
1721,0. . [media],"[NULL,NULL,NULL]",2
1722,[quote] tu t'en souviens plus ?,"[NULL,NULL,NULL]",1
1722,[quote] tu t'en souviens plus ?,"[NULL,NULL,NULL]",2
1723,et maintenant ? [media],"[NULL,NULL,NULL]",1
1723,et maintenant ? [media],"[NULL,NULL,NULL]",2
1724,[quote] un amoureux !,"[NULL,NULL,NULL]",1
1724,[quote] un amoureux !,"[NULL,NULL,NULL]",2
1725,Nathan . [media],"[NULL,NULL,NULL]",1
1725,Nathan . [media],"[NULL,NULL,NULL]",2
1726,ah ouais . [media],"[NULL,NULL,NULL]",1
1726,ah ouais . [media],"[NULL,NULL,NULL]",2
1727,[quote] ah voilà ça me semble être ça .,"[NULL,NULL,NULL]",1
1727,[quote] ah voilà ça me semble être ça .,"[NULL,NULL,NULL]",2
1728,[quote] ouais ?,"[NULL,NULL,NULL]",1
1728,[quote] ouais ?,"[NULL,NULL,NULL]",2
1729,ouais . [media],"[NULL,NULL,NULL]",1
1729,ouais . [media],"[NULL,NULL,NULL]",2
1730,[quote] 0. .,"[NULL,NULL,NULL]",1
1730,[quote] 0. .,"[NULL,NULL,NULL]",2
1731,Nathan . [media],"[NULL,NULL,NULL]",1
1731,Nathan . [media],"[NULL,NULL,NULL]",2
1732,Nathan c'est ton amoureux ? [media],"[NULL,NULL,NULL]",1
1732,Nathan c'est ton amoureux ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1733,hum . [media],"[NULL,NULL,NULL]",1
1733,hum . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1734,oui \<None\> ? [media],"[NULL,NULL,NULL]",1
1734,oui \<None\> ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,Complex-long]",2
1735,hum .,"[NULL,NULL,NULL]",1
1735,hum .,"[NULL,NULL,NULL]",2
1736,il est dans ta classe ? [media],"[NULL,NULL,NULL]",1
1736,il est dans ta classe ? [media],"[NULL,NULL,NULL]",2
1737,0. . [media],"[NULL,NULL,NULL]",1
1737,0. . [media],"[NULL,NULL,NULL]",2
1738,[quote] et lui il est pas méchant ?,"[NULL,NULL,NULL]",1
1738,[quote] et lui il est pas méchant ?,"[NULL,NULL,NULL]",2
1739,0. . [media],"[NULL,NULL,NULL]",1
1739,0. . [media],"[NULL,NULL,NULL]",2
1740,[quote] non .,"[NULL,NULL,NULL]",1
1740,[quote] non .,"[NULL,NULL,NULL]",2
1741,et est-ce que Evan et Mathis i sont gentils ? [media],"[NULL,NULL,NULL]",1
1741,et est-ce que Evan et Mathis i sont gentils ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1742,0. . [media],"[NULL,NULL,NULL]",1
1742,0. . [media],"[CHI-Response:No-label,NULL,NULL]",2
1743,oui ? [media],"[NULL,NULL,NULL]",1
1743,oui ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,Complex-long]",2
1744,c'est des jumeaux aussi . [media],"[NULL,NULL,NULL]",1
1744,c'est des jumeaux aussi . [media],"[NULL,NULL,NULL]",2
1745,oui xxx . [media],"[NULL,NULL,NULL]",1
1745,oui xxx . [media],"[NULL,NULL,NULL]",2
1746,[quote] oh ben dis_donc il y en a des jumeaux .,"[NULL,NULL,NULL]",1
1746,[quote] oh ben dis_donc il y en a des jumeaux .,"[NULL,NULL,NULL]",2
1747,mais il y en a un qui saignait tout_l du nez . [media],"[NULL,NULL,NULL]",1
1747,mais il y en a un qui saignait tout_l du nez . [media],"[NULL,NULL,NULL]",2
1748,il y en a un qui saignait tout_l du nez ? [media],"[NULL,NULL,NULL]",1
1748,il y en a un qui saignait tout_l du nez ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1749,hum oui . [media],"[NULL,NULL,NULL]",1
1749,hum oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1750,ben alors . [media],"[NULL,NULL,NULL]",1
1750,ben alors . [media],"[PAR-Follow-up:other,NULL,NULL]",2
1751,et les jumeaux là i sont pareils ? [media],"[NULL,NULL,NULL]",1
1751,et les jumeaux là i sont pareils ? [media],"[NULL,NULL,NULL]",2
1752,[quote] il y en a pas d' autres il y en a pas d' autres des jumeaux non ?,"[NULL,NULL,NULL]",1
1752,[quote] il y en a pas d' autres il y en a pas d' autres des jumeaux non ?,"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
1753,i sont pareils ? [media],"[NULL,NULL,NULL]",1
1753,i sont pareils ? [media],"[NULL,NULL,NULL]",2
1754,[quote] parce que ils ont yyy et \<self interruption\>,"[NULL,NULL,NULL]",1
1754,[quote] parce que ils ont yyy et \<self interruption\>,"[NULL,NULL,NULL]",2
1755,oui .,"[NULL,NULL,NULL]",1
1755,oui .,"[NULL,NULL,NULL]",2
